Data,Campo,Squadra A,Squadra B,Gol A,Gol B,risultato,note
2023-01-17,S5v5,"1, 2, 3, 4, 5","6, 7, 8, 9, 10",6,11,B,-
2023-02-02,S5v5,"6, 3, 7, 11, 12","13, 8, 1, 2, 9",6,8,B,-
2023-02-16,S5v5,"8, 6, 3, 14, 15","7, 1, 2, 5, 16",5,1,A,-
2023-02-16,S5v5,"8, 7, 14, 3, 15","6, 5, 2, 1, 16",3,4,B,-
2023-02-28,D5v5,"6, 3, 15, 5, 2","11, 9, 7, 17, 18",4,3,A,
2023-03-07,S5v5,"6, 4, 5, 2, 16","7, 11, 9, 18, 19",10,2,A,
2023-03-23,S5v5,"6, 7, 4, 15, 5","3, 2, 16, 14, 20",6,0,A,-
2023-03-23,S5v5,"15, 14, 5, 4, 7","6, 3, 16, 20, 2",6,7,B,-
2023-04-03,S5v5,"9, 7, 18, 21, 22","6, 1, 2, 5, 23",3,5,B,-
2023-04-19,V5v5,"6, 7, 4, 22, 23","9, 2, 5, 16, 20",6,11,B,-
2023-04-28,S5v5,"8, 7, 5, 6, 24","25, 26, 23, 2, 22",8,4,A,-
2023-05-09,M7v7,"2, 6, 3, 7, 5, 16, 27","28, 18, 29, 30,31, 32, 33",10,1,A,-
2023-05-17,S5v5,"6, 7, 11, 5, 2","1, 16, 20, 22, 18",5,7,B,-
2023-05-30,S5v5,"6, 3, 7, 11, 5","1, 9, 18, 19, 2",3,3,Pareggio,-
2023-06-08,S5v5,"9, 2, 6, 7, 5","28, 33,31, 18, 34",4,7,B,-
2023-06-13,S5v5,"1, 2, 6, 3, 16","7, 11, 9, 5, 19",6,5,A,-
2023-06-20,C5v5,"2, 6, 3, 7, 16, 5","33,31, 29, 35, 36, 18",10,12,B,-
2023-06-28,S5v5,"6, 2, 3, 7, 5","9, 18, 22, 1, 37",6,7,B,-
2023-07-05,S5v5,"1, 2, 5, 36, 3","6, 7, 18, 30, 9",2,10,B,-
2023-09-08,S5v5,"2, 6, 3, 20, 18","7, 11, 30, 16, 19",6,5,A,-
2023-09-14,S5v5,"6, 18, 38, 7, 19","16, 2, 5, 14, 20",4,5,B,-
2023-09-19,S5v5,"1, 9, 2, 11, 19","8, 7, 5, 22, 3",9,4,A,-
